0.00,0.00,0.99,-119.67,0.02,0.16,0.02,0.33,0.00,16.94,24.00,106.00,0.00,1.00,0.00,92.00,11.00,3.00,91.00,11.00,3.00,0.19,8.27,11.00,91.00,0.00,0.00,0.00,0.00,0.00,510.00,510.00,0.00,7.00,274.00,274.00,0.00,0.00
0.00,0.00,1.00,-117.51,0.03,0.30,0.03,0.67,0.00,17.32,26.00,215.00,0.00,1.00,0.00,195.00,13.00,7.00,194.00,13.00,7.00,0.22,27.71,7.00,194.00,0.00,0.00,0.00,0.00,0.00,548.00,548.00,0.00,6.00,267.00,267.00,0.00,0.00
0.00,0.00,1.00,-118.29,0.02,0.24,0.02,0.50,0.00,18.03,29.00,266.00,0.00,1.00,0.00,199.00,54.00,13.00,199.00,54.00,13.00,0.18,49.75,4.00,199.00,0.00,0.00,0.00,0.00,0.00,535.00,535.00,0.00,4.00,290.00,290.00,0.00,0.00
0.00,0.00,0.99,-118.40,0.03,0.22,0.02,0.63,0.00,19.91,32.00,359.00,0.00,1.00,0.00,286.00,65.00,8.00,282.00,65.00,8.00,0.17,31.56,9.00,284.00,0.00,0.00,0.00,0.00,0.00,649.00,649.00,0.00,8.00,316.00,316.00,0.00,0.00
0.00,0.00,0.99,-119.68,0.02,0.13,0.01,0.24,0.00,20.35,33.00,494.00,0.00,1.00,0.00,421.00,60.00,13.00,419.00,57.00,13.00,0.15,26.31,16.00,421.00,0.00,0.00,0.00,0.00,0.00,765.00,765.00,0.00,2.00,387.00,387.00,0.00,0.00
0.00,0.00,0.99,-118.54,0.07,0.23,0.07,0.38,0.00,27.88,44.00,753.00,0.00,1.00,0.00,652.00,85.00,16.00,648.00,84.00,16.00,0.20,92.57,7.00,648.00,0.00,0.00,0.00,0.00,0.00,914.00,914.00,0.00,8.00,467.00,467.00,0.00,0.00
0.00,0.00,1.00,-118.87,0.05,0.23,0.04,0.34,0.00,31.04,43.00,915.00,0.00,1.00,0.00,785.00,109.00,21.00,782.00,109.00,21.00,0.22,65.33,12.00,784.00,0.00,0.00,0.00,0.00,0.00,996.00,996.00,0.00,10.00,514.00,514.00,0.00,0.00
0.00,0.00,1.00,-116.23,0.06,0.42,0.04,0.86,0.00,35.71,49.00,1046.00,0.00,1.00,0.00,864.00,149.00,33.00,864.00,147.00,33.00,0.24,36.21,24.00,869.00,0.00,0.00,0.00,0.00,0.00,1085.00,1085.00,0.00,18.00,538.00,538.00,0.00,0.00
0.00,0.00,0.99,-118.41,0.05,0.24,0.03,0.43,0.00,36.30,49.00,1133.00,0.00,1.00,0.00,935.00,166.00,32.00,929.00,164.00,32.00,0.21,20.69,45.00,931.00,0.00,0.00,0.00,0.00,0.00,1085.00,1085.00,0.00,10.00,562.00,562.00,0.00,0.00
0.00,0.00,0.99,-118.04,0.06,0.25,0.06,0.42,0.00,37.09,52.00,1070.00,0.00,1.00,0.00,868.00,165.00,37.00,862.00,159.00,37.00,0.22,19.82,44.00,872.00,0.00,0.00,0.00,0.00,0.00,1091.00,1091.00,0.00,22.00,568.00,568.00,0.00,0.00
0.00,0.00,0.99,-118.08,0.07,0.24,0.04,0.37,0.00,40.16,58.00,1637.00,0.00,1.00,0.00,1322.00,252.00,63.00,1313.00,251.00,63.00,0.24,23.75,56.00,1330.00,0.00,0.00,0.00,0.00,0.00,1271.00,1271.00,0.00,18.00,604.00,603.00,0.00,0.00
0.00,0.00,0.99,-117.86,0.07,0.28,0.04,0.41,0.00,43.57,63.00,1754.00,0.00,1.00,0.00,1451.00,261.00,42.00,1437.00,259.00,42.00,0.23,25.07,58.00,1454.00,0.00,0.00,0.00,0.00,0.00,1345.00,1345.00,0.00,25.00,619.00,619.00,0.00,0.00
0.00,0.00,0.99,-117.31,0.07,0.31,0.06,0.59,0.00,44.94,67.00,1663.00,0.00,1.00,0.00,1301.00,321.00,41.00,1290.00,319.00,41.00,0.25,29.59,44.00,1302.00,0.00,0.00,0.00,0.00,0.00,1437.00,1437.00,0.00,35.00,631.00,631.00,0.00,0.00
0.00,0.00,0.99,-118.03,0.06,0.26,0.04,0.54,0.00,43.95,67.00,1565.00,0.00,1.00,0.00,1283.00,243.00,39.00,1268.00,242.00,39.00,0.22,24.32,53.00,1289.00,0.00,0.00,0.00,0.00,0.00,1476.00,1476.00,0.00,25.00,648.00,648.00,0.00,0.00
0.00,0.00,0.99,-117.10,0.11,0.37,0.08,0.62,0.00,54.27,76.00,1969.00,0.00,1.00,0.00,1643.00,266.00,60.00,1633.00,259.00,60.00,0.29,18.64,89.00,1659.00,0.00,0.00,0.00,0.00,0.00,1789.00,1789.00,0.00,53.00,780.00,779.00,0.00,0.00
0.00,0.00,0.99,-115.27,0.15,0.38,0.08,0.59,0.00,49.54,68.00,1626.00,0.00,1.00,0.00,1330.00,246.00,50.00,1314.00,241.00,50.00,0.32,21.35,62.00,1324.00,0.00,0.00,0.00,0.00,0.00,1482.00,1482.00,0.00,24.00,694.00,693.00,0.00,0.00
0.00,0.00,0.99,-116.09,0.16,0.36,0.09,0.47,0.00,46.78,65.00,1784.00,0.00,1.00,0.00,1442.00,291.00,51.00,1427.00,288.00,50.00,0.32,20.74,70.00,1452.00,0.00,0.00,0.00,0.00,0.00,1505.00,1505.00,0.00,33.00,611.00,611.00,0.00,0.00
0.00,0.00,0.99,-112.70,0.17,0.64,0.06,0.71,0.00,48.65,66.00,1737.00,0.00,1.00,2.00,1476.00,218.00,43.00,1460.00,215.00,43.00,0.38,29.66,50.00,1483.00,0.00,0.00,0.00,0.00,0.00,1524.00,1522.00,0.00,26.00,659.00,656.00,0.00,0.00
0.00,0.00,0.98,-115.18,0.17,0.42,0.06,0.61,0.00,48.21,64.00,1323.00,0.00,1.00,1.00,1090.00,186.00,47.00,1077.00,178.00,47.00,0.32,15.07,73.00,1100.00,0.00,0.00,0.00,0.00,0.00,1630.00,1629.00,0.00,27.00,726.00,726.00,0.00,0.00
0.00,0.00,0.99,-116.10,0.14,0.41,0.08,0.52,0.00,48.57,69.00,1472.00,0.00,1.00,0.00,1237.00,202.00,33.00,1224.00,199.00,33.00,0.32,14.10,89.00,1255.00,0.00,0.00,0.00,0.00,0.00,1625.00,1625.00,0.00,28.00,729.00,728.00,0.00,0.00
0.00,0.00,0.99,-117.10,0.14,0.39,0.24,0.52,0.00,44.73,72.00,1446.00,0.00,1.00,0.00,1218.00,179.00,49.00,1207.00,177.00,49.00,0.29,27.18,45.00,1223.00,0.00,0.00,0.00,0.00,0.00,1596.00,1596.00,0.00,24.00,661.00,661.00,0.00,0.00
0.00,0.00,0.99,-116.10,0.14,0.48,0.19,0.77,0.00,39.31,56.00,1273.00,0.00,1.00,0.00,999.00,225.00,49.00,988.00,223.00,48.00,0.29,17.74,57.00,1011.00,0.00,0.00,0.00,0.00,0.00,1323.00,1323.00,0.00,32.00,562.00,561.00,0.00,0.00
0.00,0.00,0.99,-113.22,0.16,0.76,0.15,1.27,0.00,45.37,62.00,1309.00,0.00,1.00,0.00,1069.00,191.00,49.00,1057.00,189.00,49.00,0.34,20.67,52.00,1075.00,0.00,0.00,0.00,0.00,0.00,1563.00,1563.00,0.00,38.00,700.00,700.00,0.00,0.00
0.00,0.00,0.99,-117.06,0.12,0.35,0.12,0.48,0.00,46.43,70.00,1616.00,0.00,1.00,0.00,1298.00,247.00,71.00,1283.00,246.00,71.00,0.27,44.52,29.00,1291.00,0.00,0.00,0.00,0.00,0.00,1885.00,1885.00,0.00,36.00,800.00,799.00,0.00,0.00
0.00,0.00,0.99,-116.07,0.09,0.41,0.06,0.48,0.00,55.58,71.00,2294.00,0.00,1.00,0.00,1882.00,375.00,37.00,1855.00,368.00,37.00,0.29,42.45,44.00,1868.00,0.00,0.00,0.00,0.00,0.00,2087.00,2087.00,0.00,42.00,888.00,887.00,0.00,0.00
0.00,0.00,0.99,-112.94,0.16,0.71,0.10,1.06,0.00,64.94,84.00,2820.00,0.00,1.00,0.00,2366.00,425.00,29.00,2346.00,419.00,29.00,0.36,38.57,61.00,2353.00,0.00,0.00,0.00,0.00,0.00,2387.00,2387.00,0.00,39.00,945.00,945.00,0.00,0.00
0.00,0.00,0.99,-114.64,0.17,0.57,0.10,0.75,0.00,68.38,87.00,2882.00,0.00,1.00,0.00,2447.00,412.00,23.00,2418.00,402.00,23.00,0.35,64.18,38.00,2439.00,0.00,0.00,0.00,0.00,0.00,2647.00,2647.00,0.00,24.00,1012.00,1011.00,0.00,0.00
0.00,0.00,0.99,-116.37,0.13,0.44,0.07,0.65,0.00,61.03,80.00,2497.00,0.00,1.00,1.00,2150.00,318.00,29.00,2132.00,307.00,29.00,0.31,85.52,25.00,2138.00,0.00,0.00,0.00,0.00,0.00,2623.00,2622.00,0.00,11.00,1086.00,1085.00,0.00,0.00
0.00,0.00,0.99,-115.18,0.15,0.56,0.06,0.62,0.00,65.20,87.00,2877.00,0.00,1.00,0.00,2380.00,469.00,28.00,2354.00,467.00,28.00,0.37,62.32,38.00,2368.00,0.00,0.00,0.00,0.00,0.00,2652.00,2652.00,0.00,18.00,1113.00,1112.00,0.00,0.00
0.00,0.00,0.99,-113.46,0.20,0.77,0.08,0.83,0.00,66.93,89.00,2824.00,0.00,1.00,1.00,2299.00,494.00,31.00,2270.00,486.00,31.00,0.45,94.88,24.00,2277.00,0.00,0.00,0.00,0.00,0.00,2523.00,2522.00,0.00,23.00,1053.00,1050.00,0.00,0.00
0.00,0.00,0.99,-114.44,0.23,0.55,0.08,0.61,0.00,66.11,81.00,3017.00,0.00,1.00,0.00,2459.00,527.00,31.00,2430.00,517.00,31.00,0.42,54.29,45.00,2443.00,0.00,0.00,0.00,0.00,0.00,2535.00,2535.00,0.00,23.00,1046.00,1045.00,0.00,0.00
0.00,0.00,0.99,-114.52,0.20,0.55,0.06,0.80,0.00,64.45,96.00,2737.00,0.00,1.00,0.00,2292.00,408.00,37.00,2266.00,400.00,37.00,0.40,63.14,36.00,2273.00,0.00,0.00,0.00,0.00,0.00,2427.00,2427.00,0.00,19.00,1035.00,1033.00,0.00,0.00
0.00,0.00,0.98,-115.33,0.22,0.45,0.07,0.63,0.00,67.46,87.00,2602.00,0.00,1.00,1.00,2185.00,374.00,43.00,2154.00,366.00,43.00,0.42,44.12,49.00,2162.00,0.00,0.00,0.00,0.00,0.00,2392.00,2391.00,0.00,25.00,965.00,964.00,0.00,0.00
0.00,0.00,0.99,-116.89,0.10,0.33,0.04,0.52,0.00,53.04,81.00,1830.00,0.00,1.00,0.00,1558.00,233.00,39.00,1545.00,231.00,39.00,0.28,51.67,30.00,1550.00,0.00,0.00,0.00,0.00,0.00,1740.00,1740.00,0.00,14.00,769.00,767.00,0.00,0.00
0.00,0.00,0.99,-112.31,0.07,0.82,0.06,1.51,0.00,43.41,58.00,1210.00,0.00,1.00,0.00,1016.00,135.00,59.00,1010.00,133.00,59.00,0.30,28.22,36.00,1016.00,0.00,0.00,0.00,0.00,0.00,1430.00,1430.00,0.00,17.00,712.00,711.00,0.00,0.00
0.00,0.00,0.99,-116.13,0.06,0.42,0.04,0.76,0.00,40.39,54.00,932.00,0.00,1.00,0.00,746.00,134.00,52.00,742.00,131.00,52.00,0.26,22.61,33.00,746.00,0.00,0.00,0.00,0.00,0.00,1294.00,1294.00,0.00,25.00,614.00,614.00,0.00,0.00
0.00,0.00,1.00,-116.22,0.10,0.43,0.15,0.68,0.00,40.62,58.00,794.00,0.00,1.00,0.00,619.00,131.00,44.00,617.00,130.00,44.00,0.29,41.53,15.00,623.00,0.00,0.00,0.00,0.00,0.00,1220.00,1220.00,0.00,34.00,558.00,558.00,0.00,0.00
0.00,0.00,0.99,-115.31,0.13,0.52,0.19,1.00,0.00,40.62,56.00,742.00,0.00,1.00,0.00,616.00,93.00,33.00,613.00,92.00,33.00,0.32,23.69,26.00,616.00,0.00,0.00,0.00,0.00,0.00,1089.00,1089.00,0.00,16.00,523.00,522.00,0.00,0.00
0.00,0.00,0.99,-116.27,0.13,0.40,0.13,0.66,0.00,38.93,57.00,820.00,0.00,1.00,0.00,691.00,95.00,34.00,686.00,94.00,34.00,0.27,137.80,5.00,689.00,0.00,0.00,0.00,0.00,0.00,1205.00,1205.00,0.00,11.00,592.00,591.00,0.00,0.00
0.00,0.00,1.00,-115.01,0.11,0.55,0.11,0.86,0.00,39.60,54.00,827.00,0.00,1.00,1.00,696.00,95.00,36.00,692.00,95.00,36.00,0.30,40.76,17.00,693.00,0.00,0.00,0.00,0.00,0.00,1268.00,1267.00,0.00,15.00,561.00,561.00,0.00,0.00
0.00,0.00,1.00,-114.86,0.10,0.52,0.08,0.60,0.00,41.92,55.00,779.00,0.00,1.00,0.00,633.00,108.00,38.00,631.00,107.00,38.00,0.31,18.62,34.00,633.00,0.00,0.00,0.00,0.00,0.00,1261.00,1261.00,0.00,16.00,625.00,624.00,0.00,0.00
0.00,0.00,1.00,-115.42,0.07,0.49,0.05,0.70,0.00,41.07,53.00,735.00,0.00,1.00,0.00,592.00,100.00,43.00,589.00,100.00,43.00,0.31,32.83,18.00,591.00,0.00,0.00,0.00,0.00,0.00,1196.00,1196.00,0.00,12.00,616.00,616.00,0.00,0.00
0.00,0.00,0.98,-117.06,0.08,0.36,0.06,0.80,0.00,40.28,58.00,866.00,0.00,1.00,0.00,702.00,130.00,34.00,689.00,129.00,34.00,0.26,20.00,35.00,700.00,0.00,0.00,0.00,0.00,0.00,1302.00,1302.00,0.00,16.00,628.00,628.00,0.00,0.00
0.00,0.00,0.99,-118.02,0.09,0.23,0.06,0.44,0.00,44.03,55.00,1084.00,0.00,1.00,0.00,901.00,130.00,53.00,890.00,127.00,53.00,0.23,44.60,20.00,892.00,0.00,0.00,0.00,0.00,0.00,1465.00,1465.00,0.00,15.00,603.00,603.00,0.00,0.00
0.00,0.00,0.99,-116.53,0.07,0.32,0.04,0.43,0.00,43.30,59.00,1102.00,0.00,1.00,0.00,936.00,126.00,40.00,924.00,126.00,40.00,0.26,27.32,34.00,929.00,0.00,0.00,0.00,0.00,0.00,1423.00,1423.00,0.00,30.00,708.00,707.00,0.00,0.00
0.00,0.00,0.98,-117.31,0.06,0.33,0.04,0.48,0.00,41.15,63.00,1206.00,0.00,1.00,0.00,986.00,162.00,58.00,966.00,160.00,58.00,0.25,26.22,37.00,970.00,0.00,0.00,0.00,0.00,0.00,1431.00,1431.00,0.00,26.00,688.00,686.00,0.00,0.00
0.00,0.00,0.99,-116.56,0.08,0.32,0.06,0.51,0.00,44.53,63.00,1333.00,0.00,1.00,1.00,1060.00,202.00,71.00,1047.00,200.00,71.00,0.25,40.46,26.00,1052.00,0.00,0.00,0.00,0.00,0.00,1575.00,1574.00,0.00,19.00,691.00,691.00,0.00,0.00
0.00,0.00,0.99,-115.67,0.09,0.47,0.06,0.76,0.00,47.32,65.00,1302.00,0.00,1.00,0.00,1105.00,140.00,57.00,1094.00,138.00,57.00,0.30,49.91,22.00,1098.00,0.00,0.00,0.00,0.00,0.00,1601.00,1601.00,0.00,34.00,683.00,683.00,0.00,0.00
0.00,0.00,0.99,-114.23,0.10,0.60,0.07,0.87,0.00,48.23,66.00,1473.00,0.00,1.00,0.00,1229.00,183.00,61.00,1220.00,181.00,61.00,0.31,24.66,50.00,1233.00,0.00,0.00,0.00,0.00,0.00,1519.00,1519.00,0.00,38.00,693.00,691.00,0.00,0.00
0.00,0.00,0.99,-114.97,0.11,0.53,0.06,0.97,0.00,48.34,68.00,1627.00,0.00,1.00,0.00,1324.00,247.00,56.00,1312.00,246.00,56.00,0.31,14.53,91.00,1322.00,0.00,0.00,0.00,0.00,0.00,1498.00,1498.00,0.00,39.00,694.00,693.00,0.00,0.00
0.00,0.00,0.99,-114.65,0.14,0.51,0.09,0.77,0.00,56.28,75.00,1993.00,0.00,1.00,0.00,1613.00,318.00,62.00,1597.00,314.00,62.00,0.31,25.22,64.00,1614.00,0.00,0.00,0.00,0.00,0.00,1901.00,1901.00,0.00,29.00,850.00,849.00,0.00,0.00
0.00,0.00,0.99,-113.50,0.20,0.69,0.12,0.84,0.00,66.54,87.00,2809.00,0.00,1.00,0.00,2262.00,501.00,46.00,2243.00,493.00,46.00,0.37,20.97,109.00,2286.00,0.00,0.00,0.00,0.00,0.00,2125.00,2125.00,0.00,37.00,929.00,927.00,0.00,0.00
0.00,0.00,0.99,-113.62,0.27,0.65,0.08,0.97,0.00,82.06,99.00,3587.00,0.00,1.00,1.00,3038.00,495.00,54.00,3005.00,483.00,54.00,0.50,34.30,88.00,3018.00,0.00,0.00,0.00,0.00,0.00,2783.00,2782.00,0.00,31.00,1060.00,1058.00,0.00,0.00
0.00,0.00,0.98,-115.19,0.28,0.52,0.09,0.63,0.00,83.80,108.00,3272.00,0.00,1.00,0.00,2726.00,465.00,81.00,2691.00,451.00,81.00,0.50,33.48,81.00,2712.00,0.00,0.00,0.00,0.00,0.00,3053.00,3053.00,0.00,32.00,1195.00,1191.00,0.00,0.00
0.00,0.00,0.99,-115.99,0.30,0.42,0.12,0.66,0.00,80.92,98.00,2853.00,0.00,1.00,0.00,2421.00,384.00,48.00,2393.00,373.00,48.00,0.48,46.13,52.00,2399.00,0.00,0.00,0.00,0.00,0.00,2985.00,2985.00,0.00,12.00,1257.00,1255.00,0.00,0.00
0.00,0.00,0.99,-115.88,0.27,0.39,0.07,0.64,0.00,78.10,103.00,2980.00,0.00,1.00,1.00,2440.00,471.00,69.00,2409.00,460.00,69.00,0.49,67.14,36.00,2417.00,0.00,0.00,0.00,0.00,0.00,2962.00,2961.00,0.00,24.00,1136.00,1133.00,0.00,0.00
0.00,0.00,0.98,-115.18,0.25,0.51,0.07,0.62,0.00,79.58,105.00,3003.00,0.00,1.00,0.00,2525.00,400.00,78.00,2485.00,388.00,78.00,0.48,55.49,45.00,2497.00,0.00,0.00,0.00,0.00,0.00,2978.00,2978.00,0.00,19.00,1258.00,1256.00,0.00,0.00
0.00,0.00,0.98,-114.79,0.29,0.47,0.12,0.66,0.00,82.01,103.00,3072.00,0.00,1.00,0.00,2495.00,456.00,121.00,2457.00,445.00,121.00,0.50,57.51,43.00,2473.00,0.00,0.00,0.00,0.00,0.00,2876.00,2876.00,0.00,15.00,1218.00,1214.00,0.00,0.00
0.00,0.00,0.99,-113.15,0.24,0.65,0.10,0.98,0.00,86.07,115.00,2956.00,0.00,1.00,1.00,2393.00,476.00,87.00,2360.00,471.00,87.00,0.47,41.75,57.00,2380.00,0.00,0.00,0.00,0.00,0.00,3011.00,3010.00,0.00,28.00,1245.00,1244.00,0.00,0.00
0.00,0.00,0.99,-114.65,0.18,0.56,0.11,0.84,0.00,76.97,97.00,2935.00,0.00,1.00,0.00,2435.00,404.00,96.00,2415.00,400.00,96.00,0.37,38.43,63.00,2421.00,0.00,0.00,0.00,0.00,0.00,2775.00,2775.00,0.00,31.00,1166.00,1166.00,0.00,0.00
0.00,0.00,0.99,-114.57,0.15,0.58,0.11,1.08,0.00,67.63,93.00,2316.00,0.00,1.00,1.00,1824.00,389.00,103.00,1803.00,384.00,103.00,0.34,39.43,46.00,1814.00,0.00,0.00,0.00,0.00,0.00,2305.00,2304.00,0.00,21.00,1079.00,1078.00,0.00,0.00
0.00,0.00,0.99,-115.43,0.18,0.48,0.26,0.71,0.00,53.24,74.00,1495.00,0.00,1.00,0.00,1191.00,211.00,93.00,1183.00,207.00,93.00,0.31,19.00,63.00,1197.00,0.00,0.00,0.00,0.00,0.00,1723.00,1723.00,0.00,24.00,771.00,771.00,0.00,0.00
0.00,0.00,0.99,-116.00,0.18,0.45,0.29,0.87,0.00,53.16,74.00,1155.00,0.00,1.00,0.00,918.00,153.00,84.00,906.00,152.00,84.00,0.28,21.67,42.00,910.00,0.00,0.00,0.00,0.00,0.00,1749.00,1749.00,0.00,18.00,849.00,848.00,0.00,0.00
0.00,0.00,0.99,-115.32,0.10,0.51,0.11,0.95,0.00,51.03,66.00,1073.00,0.00,1.00,0.00,780.00,200.00,93.00,771.00,197.00,93.00,0.31,32.50,24.00,780.00,0.00,0.00,0.00,0.00,0.00,1700.00,1700.00,0.00,13.00,833.00,833.00,0.00,0.00
0.00,0.00,0.98,-115.00,0.09,0.54,0.12,1.12,0.00,46.27,68.00,721.00,0.00,1.00,0.00,537.00,109.00,75.00,526.00,109.00,75.00,0.31,17.13,31.00,531.00,0.00,0.00,0.00,0.00,0.00,2585.00,2585.00,0.00,17.00,1173.00,1172.00,0.00,0.00
0.00,0.00,0.99,-115.68,0.06,0.47,0.07,0.75,0.00,42.92,58.00,645.00,0.00,1.00,0.00,474.00,97.00,74.00,470.00,93.00,74.00,0.29,47.30,10.00,473.00,0.00,0.00,0.00,0.00,0.00,1438.00,1438.00,0.00,8.00,723.00,723.00,0.00,0.00
0.00,0.00,0.99,-114.64,0.09,0.58,0.12,1.12,0.00,48.91,62.00,697.00,0.00,1.00,0.00,473.00,132.00,92.00,471.00,127.00,92.00,0.33,36.46,13.00,474.00,0.00,0.00,0.00,0.00,0.00,1387.00,1387.00,0.00,5.00,709.00,708.00,0.00,0.00
0.00,0.00,1.00,-117.15,0.05,0.29,0.04,0.67,0.00,42.41,59.00,456.00,0.00,1.00,0.00,341.00,68.00,47.00,340.00,68.00,47.00,0.25,85.25,4.00,341.00,0.00,0.00,0.00,0.00,0.00,1344.00,1344.00,0.00,3.00,734.00,734.00,0.00,0.00
0.00,0.00,0.99,-117.85,0.04,0.29,0.03,0.59,0.00,36.62,47.00,433.00,0.00,1.00,0.00,324.00,63.00,46.00,319.00,63.00,46.00,0.24,0.00,0.00,319.00,0.00,0.00,0.00,0.00,0.00,1200.00,1200.00,0.00,3.00,643.00,643.00,0.00,0.00
0.00,0.00,1.00,-119.11,0.04,0.15,0.04,0.33,0.00,36.87,48.00,253.00,0.00,1.00,0.00,164.00,31.00,58.00,164.00,30.00,58.00,0.21,82.50,2.00,165.00,0.00,0.00,0.00,0.00,0.00,1071.00,1071.00,0.00,2.00,573.00,573.00,0.00,0.00
0.00,0.00,0.99,-115.96,0.05,0.49,0.06,0.91,0.00,38.41,50.00,308.00,0.00,1.00,0.00,169.00,92.00,47.00,169.00,90.00,47.00,0.26,24.86,7.00,174.00,0.00,0.00,0.00,0.00,0.00,1177.00,1177.00,0.00,2.00,616.00,616.00,0.00,0.00
0.00,0.00,0.99,-117.47,0.04,0.33,0.05,0.63,0.00,34.03,45.00,434.00,0.00,1.00,0.00,208.00,166.00,60.00,205.00,165.00,60.00,0.21,69.33,3.00,208.00,0.00,0.00,0.00,0.00,0.00,1049.00,1049.00,0.00,5.00,539.00,539.00,0.00,0.00
0.00,0.00,1.00,-118.73,0.08,0.22,0.11,0.67,0.00,30.65,41.00,320.00,0.00,1.00,1.00,173.00,80.00,67.00,173.00,79.00,67.00,0.19,87.50,2.00,175.00,0.00,0.00,0.00,0.00,0.00,841.00,840.00,0.00,2.00,434.00,434.00,0.00,0.00
0.00,0.00,1.00,-118.23,0.04,0.27,0.06,0.65,0.00,30.17,39.00,211.00,0.00,1.00,0.00,114.00,56.00,41.00,114.00,56.00,41.00,0.18,0.00,0.00,114.00,0.00,0.00,0.00,0.00,0.00,874.00,874.00,0.00,1.00,489.00,489.00,0.00,0.00
0.00,0.00,1.00,-118.88,0.03,0.20,0.05,0.58,0.00,28.46,39.00,125.00,0.00,1.00,0.00,83.00,24.00,18.00,83.00,24.00,18.00,0.15,42.00,2.00,84.00,0.00,0.00,0.00,0.00,0.00,834.00,834.00,0.00,1.00,460.00,459.00,0.00,0.00
0.00,0.00,1.00,-117.65,0.03,0.32,0.05,0.98,0.00,28.81,37.00,150.00,0.00,1.00,1.00,89.00,20.00,41.00,89.00,20.00,41.00,0.18,90.00,1.00,90.00,0.00,0.00,0.00,0.00,0.00,832.00,831.00,0.00,2.00,470.00,470.00,0.00,0.00
0.00,0.00,1.00,-118.87,0.03,0.23,0.03,0.56,0.00,27.59,37.00,118.00,0.00,1.00,0.00,68.00,17.00,33.00,68.00,17.00,33.00,0.19,24.33,3.00,73.00,0.00,0.00,0.00,0.00,0.00,839.00,839.00,0.00,3.00,475.00,475.00,0.00,0.00
0.00,0.00,1.00,-119.83,0.03,0.14,0.03,0.41,0.00,25.95,35.00,63.00,0.00,1.00,0.00,37.00,6.00,20.00,37.00,6.00,20.00,0.17,0.00,0.00,37.00,0.00,0.00,0.00,0.00,0.00,666.00,666.00,0.00,3.00,386.00,386.00,0.00,0.00
0.00,0.00,1.00,-120.22,0.01,0.09,0.02,0.24,0.00,24.14,35.00,96.00,0.00,1.00,0.00,68.00,20.00,8.00,68.00,20.00,8.00,0.11,0.00,0.00,68.00,0.00,0.00,0.00,0.00,0.00,751.00,751.00,0.00,1.00,430.00,430.00,0.00,0.00
0.00,0.00,1.00,-120.56,0.01,0.08,0.01,0.22,0.00,21.85,30.00,77.00,0.00,1.00,0.00,42.00,16.00,19.00,42.00,16.00,19.00,0.10,0.00,0.00,42.00,0.00,0.00,0.00,0.00,0.00,718.00,718.00,0.00,1.00,436.00,436.00,0.00,0.00
0.00,0.00,1.00,-120.62,0.01,0.07,0.01,0.24,0.00,22.39,29.00,97.00,0.00,1.00,0.00,61.00,29.00,7.00,61.00,29.00,7.00,0.09,0.00,0.00,61.00,0.00,0.00,0.00,0.00,0.00,779.00,779.00,0.00,0.00,449.00,449.00,0.00,0.00
0.00,0.00,1.00,-120.59,0.01,0.07,0.01,0.21,0.00,19.82,27.00,99.00,0.00,1.00,0.00,75.00,18.00,6.00,75.00,18.00,6.00,0.11,12.50,6.00,75.00,0.00,0.00,0.00,0.00,0.00,619.00,619.00,0.00,1.00,362.00,362.00,0.00,0.00
0.00,0.00,1.00,-120.87,0.01,0.05,0.01,0.19,0.00,20.94,29.00,93.00,0.00,1.00,0.00,69.00,21.00,3.00,69.00,21.00,3.00,0.11,23.00,3.00,69.00,0.00,0.00,0.00,0.00,0.00,632.00,632.00,0.00,3.00,355.00,355.00,0.00,0.00
0.00,0.00,1.00,-121.06,0.01,0.02,0.01,0.01,0.00,17.77,29.00,71.00,0.00,1.00,0.00,52.00,18.00,1.00,52.00,18.00,1.00,0.08,52.00,1.00,52.00,0.00,0.00,0.00,0.00,0.00,578.00,578.00,0.00,0.00,342.00,342.00,0.00,0.00
0.00,0.00,1.00,-121.06,0.01,0.02,0.00,0.01,0.00,18.79,26.00,46.00,0.00,1.00,0.00,30.00,16.00,0.00,30.00,16.00,0.00,0.12,0.00,0.00,30.00,0.00,0.00,0.00,0.00,0.00,615.00,615.00,0.00,0.00,352.00,351.00,0.00,0.00
0.00,0.00,1.00,-121.14,0.01,0.02,0.00,0.01,0.00,18.02,26.00,44.00,0.00,1.00,1.00,25.00,19.00,0.00,25.00,19.00,0.00,0.09,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,650.00,649.00,0.00,2.00,350.00,349.00,0.00,0.00
0.00,0.00,1.00,-121.04,0.01,0.03,0.01,0.03,0.00,18.61,26.00,69.00,0.00,1.00,0.00,53.00,16.00,0.00,53.00,16.00,0.00,0.13,53.00,1.00,53.00,0.00,0.00,0.00,0.00,0.00,632.00,632.00,0.00,0.00,374.00,374.00,0.00,0.00
0.00,0.00,1.00,-121.01,0.01,0.02,0.01,0.02,0.00,17.27,24.00,49.00,0.00,1.00,0.00,37.00,11.00,1.00,37.00,11.00,1.00,0.11,0.00,0.00,38.00,0.00,0.00,0.00,0.00,0.00,625.00,625.00,0.00,0.00,346.00,346.00,0.00,0.00
0.00,0.00,0.98,-120.63,0.01,0.08,0.01,0.13,0.00,17.41,26.00,47.00,0.00,1.00,0.00,36.00,11.00,0.00,35.00,11.00,0.00,0.13,35.00,1.00,35.00,0.00,0.00,0.00,0.00,0.00,613.00,613.00,0.00,0.00,366.00,366.00,0.00,0.00
